graph,laplacian,silhouette,adjusted_rand,number_of_clusters,hyperparameters,cluster_labels,graph_laplacian
full,sym,0.008439591239413563,0.025528686993697713,3,local_sigma=26,"[1 1 0 0 0 1 0 0 1 0 2 0 1 1 1 2 2 1 1 1 2 0 2 1 1 2 0 1 1 1 2 0 1 2 0 1 1
 2 2 1 1 1 2 0 0 1 0 2 1 1 1 2 1 1 2 1 2 0 2 1 2 0 1 0 1 2 2 1 0 2 2 2 0 2
 0 2 2 1 1 2 0 1 1 0 1 1 2 2 0 2 2 1 1 2 1 1 1 0 1 2 2 1 1 1 0 1 2 0 0 1 2
 0 1 1 1 1 0 0 1 0 2 1 0 1 1 0 1 2 2 1 2 1 2 1 1 1 2 2 2 1 0 0 2 1 1 1 0 2
 0 2 0 1 1 1 2 2 0 0 0 1 1 2 0 1 2 2 2 2 2 2 2 1 2 1 1 0 1 2 1 1 2 1 2 2 1
 2 2 2 0 1 1 1 2 2 1 2 0 1 0 1 2 2 1 1 1 1 0 1 0 0 1 1 1 2 0 2 2 0 2 1 1 1
 2 1 2 0 0 0 1 0 0 2 1 2 2 1 2 1 2 2 1 2 1 0 2 2 0 1 2 1 1 2 1 0 2 1 1 1 1
 0 1 2 0 0 1 1 1 2 0 0 0 0 1 0 1 1 2 1 1 2 2 2 1 1 0 0 2 0 1 1 0 0 2 2 1 2
 0 1 2 2 1 1 2 1 2 2 2 2 2 0 2 2 2 1 1 1 2 1 0 1 2 2 1 0 2 0 0 2 2 2 1 1 1
 0 2 1 2 2 0 1 2 1 2 2 2 1 2 0 1 2 1 0 0 2 2 1 2 1 1 2 2 1 1 1 2 0 0 2 2 0
 0 0 1 0 2 0 1 1 1 0 1 1 1 2 2 1 2 2 1 1 2 0 1 1 2 0 2 0 2 1 1 2 2 2 2 2 1
 1 2 0 2 0 1 2 2 1 1 0 0 2 1 1 1 0 1 0 0 1 0 0 0 0 1 0 2 0 2 2 0 1 1 2 0 0
 2 0 1 1 1 1 1 0 0 2 2 2 0 1 0 1 0 1 0 0 1 2 0 0 1 1 0 2 0 1 1 0 1 0 1 0 2
 1 1 0 1 2 2 1 1 0 0 1 1 0 1 0 0 0 0 0 2 2 1 0 0 1 0 0 1 0 0 2 1 0 0 2 1 1
 1 1 0 0 0 0 2 0 2 0 0 0 1 2 1 0 2 1 1 0 2 2 0 0 1 0 1 0 0 1 1 0 0 1 1 0 2
 1 0 0 0 0 1 0 1 2 1 0 1 2 0 0 2 2 0 1 0 1 1 0 0 0 1 2 1 0 0 2 2 0 2 2 1 0
 2 0 0 1 2 0 0 1 0 1 0 0 0 1 2 0 2 0 2 2 1 0 1 0 0 0 0 0 0 2 2 0 0 1 1 2 1
 1 1 1 1 0 0 1 0 1 2 0 0 0 1 0 0 2 2 2 0 2 2 0 1 2 2 0 2 0 0 2 2 1 2 1 1 0
 2 1 2 2 2 1 1 1 2 0 0 0 2 2 0 1 1 0 2 2 1 1 0 2 1 0 0 1 0 1 0 2 2 1 1 0 0
 0 2 1 0 0 0 0 0 0 1 0 0 1 2 0 2 1 0 0 1 2 0 1 0 2 1 1 1 1 1 2 0 1 2 0 0 1
 2 0 2 2 0 2 0 0 1 0 0 2 2 1 1 0 2 2 1 1 0 0 0 2 1 1 0 0 0 1 0 0 2 2 2 0 1
 0 0 0 1 0 0 0 0 1 0 2 2 1 2 0 2 1 1 0 1 0 2 2 2 0 1 0 1 2 0 0 2 2 2 0 0 0
 2 1 2 0 2 1 2 2 1 2 2 2 0 2 1 0 1 2 2 2 1 2 0 2 1 2 0 2 2 1 2 0 2 0 1 0 0
 2 0 0 2 2 1 0]",full_sym
full,rw,0.008439591239413563,0.025528686993697713,3,local_sigma=26,"[1 1 2 2 2 1 2 2 1 2 0 2 1 1 1 0 0 1 1 1 0 2 0 1 1 0 2 1 1 1 0 2 1 0 2 1 1
 0 0 1 1 1 0 2 2 1 2 0 1 1 1 0 1 1 0 1 0 2 0 1 0 2 1 2 1 0 0 1 2 0 0 0 2 0
 2 0 0 1 1 0 2 1 1 2 1 1 0 0 2 0 0 1 1 0 1 1 1 2 1 0 0 1 1 1 2 1 0 2 2 1 0
 2 1 1 1 1 2 2 1 2 0 1 2 1 1 2 1 0 0 1 0 1 0 1 1 1 0 0 0 1 2 2 0 1 1 1 2 0
 2 0 2 1 1 1 0 0 2 2 2 1 1 0 2 1 0 0 0 0 0 0 0 1 0 1 1 2 1 0 1 1 0 1 0 0 1
 0 0 0 2 1 1 1 0 0 1 0 2 1 2 1 0 0 1 1 1 1 2 1 2 2 1 1 1 0 2 0 0 2 0 1 1 1
 0 1 0 2 2 2 1 2 2 0 1 0 0 1 0 1 0 0 1 0 1 2 0 0 2 1 0 1 1 0 1 2 0 1 1 1 1
 2 1 0 2 2 1 1 1 0 2 2 2 2 1 2 1 1 0 1 1 0 0 0 1 1 2 2 0 2 1 1 2 2 0 0 1 0
 2 1 0 0 1 1 0 1 0 0 0 0 0 2 0 0 0 1 1 1 0 1 2 1 0 0 1 2 0 2 2 0 0 0 1 1 1
 2 0 1 0 0 2 1 0 1 0 0 0 1 0 2 1 0 1 2 2 0 0 1 0 1 1 0 0 1 1 1 0 2 2 0 0 2
 2 2 1 2 0 2 1 1 1 2 1 1 1 0 0 1 0 0 1 1 0 2 1 1 0 2 0 2 0 1 1 0 0 0 0 0 1
 1 0 2 0 2 1 0 0 1 1 2 2 0 1 1 1 2 1 2 2 1 2 2 2 2 1 2 0 2 0 0 2 1 1 0 2 2
 0 2 1 1 1 1 1 2 2 0 0 0 2 1 2 1 2 1 2 2 1 0 2 2 1 1 2 0 2 1 1 2 1 2 1 2 0
 1 1 2 1 0 0 1 1 2 2 1 1 2 1 2 2 2 2 2 0 0 1 2 2 1 2 2 1 2 2 0 1 2 2 0 1 1
 1 1 2 2 2 2 0 2 0 2 2 2 1 0 1 2 0 1 1 2 0 0 2 2 1 2 1 2 2 1 1 2 2 1 1 2 0
 1 2 2 2 2 1 2 1 0 1 2 1 0 2 2 0 0 2 1 2 1 1 2 2 2 1 0 1 2 2 0 0 2 0 0 1 2
 0 2 2 1 0 2 2 1 2 1 2 2 2 1 0 2 0 2 0 0 1 2 1 2 2 2 2 2 2 0 0 2 2 1 1 0 1
 1 1 1 1 2 2 1 2 1 0 2 2 2 1 2 2 0 0 0 2 0 0 2 1 0 0 2 0 2 2 0 0 1 0 1 1 2
 0 1 0 0 0 1 1 1 0 2 2 2 0 0 2 1 1 2 0 0 1 1 2 0 1 2 2 1 2 1 2 0 0 1 1 2 2
 2 0 1 2 2 2 2 2 2 1 2 2 1 0 2 0 1 2 2 1 0 2 1 2 0 1 1 1 1 1 0 2 1 0 2 2 1
 0 2 0 0 2 0 2 2 1 2 2 0 0 1 1 2 0 0 1 1 2 2 2 0 1 1 2 2 2 1 2 2 0 0 0 2 1
 2 2 2 1 2 2 2 2 1 2 0 0 1 0 2 0 1 1 2 1 2 0 0 0 2 1 2 1 0 2 2 0 0 0 2 2 2
 0 1 0 2 0 1 0 0 1 0 0 0 2 0 1 2 1 0 0 0 1 0 2 0 1 0 2 0 0 1 0 2 0 2 1 2 2
 0 2 2 0 0 1 2]",full_rw
full,ad,0.008422079146395206,0.026083662535851506,3,local_sigma=26,"[1 1 2 2 2 1 2 2 1 2 0 2 1 1 1 0 0 1 1 1 0 2 0 1 1 0 2 1 1 1 0 2 1 0 2 1 1
 0 0 1 1 1 0 2 2 1 2 0 1 1 1 0 1 1 0 1 0 2 0 1 0 2 1 2 1 0 0 1 2 0 0 0 2 0
 2 0 0 1 1 0 2 1 1 2 1 1 0 0 2 0 0 1 1 0 1 1 1 2 1 0 0 1 1 1 2 1 0 2 2 1 0
 2 1 1 1 1 2 2 1 2 0 1 2 1 1 2 1 0 0 1 0 1 0 1 1 1 0 0 0 1 2 2 0 1 1 1 2 0
 2 0 2 1 1 1 0 0 2 2 2 1 1 0 2 1 0 0 0 0 0 0 0 1 0 1 1 2 1 0 1 1 0 1 0 0 1
 0 0 0 2 1 1 1 0 0 1 0 2 1 2 1 0 0 1 1 1 1 2 1 2 2 1 1 1 0 2 0 0 2 0 1 1 1
 0 1 0 2 2 2 1 2 2 0 1 0 0 1 0 1 0 0 1 0 1 2 0 0 2 1 0 1 1 0 1 2 0 1 1 1 1
 2 1 0 2 2 1 1 1 0 2 2 2 2 1 2 1 1 0 1 1 0 0 0 1 1 2 2 0 2 1 1 2 2 0 0 1 0
 2 1 0 0 1 1 0 1 0 0 0 0 0 2 0 0 0 1 1 1 0 1 2 1 0 0 1 2 0 2 2 0 0 0 1 1 1
 2 0 1 0 0 2 1 0 1 0 0 0 1 0 2 1 0 1 2 2 0 0 1 0 1 1 0 0 1 1 1 0 2 2 0 0 2
 2 2 1 2 0 2 1 1 1 2 1 1 1 0 0 1 0 0 1 1 0 2 1 1 0 2 0 2 0 1 1 0 0 0 0 0 1
 1 0 2 0 2 1 0 0 1 1 2 2 0 1 1 1 2 0 2 2 1 2 2 2 2 1 2 0 2 0 0 2 1 1 0 2 2
 0 2 1 1 1 1 1 2 2 0 0 0 2 1 2 1 2 1 2 2 1 2 2 2 1 1 2 0 2 1 1 2 1 2 1 2 0
 1 1 2 1 0 0 1 1 2 2 1 1 2 1 2 2 2 2 2 0 0 1 2 2 1 2 2 1 2 2 0 1 2 2 0 1 1
 1 1 2 2 2 2 0 2 0 2 2 2 1 0 1 2 0 1 1 2 0 0 2 2 1 2 1 2 2 1 1 2 2 1 1 2 0
 1 2 2 2 2 1 2 1 0 1 2 1 0 2 2 0 0 2 1 2 1 1 2 2 2 1 0 1 2 2 0 0 2 0 0 1 2
 0 2 2 1 0 2 2 1 2 1 2 2 2 1 0 2 0 2 0 0 1 2 1 2 2 2 2 2 2 0 0 2 2 1 1 0 1
 1 1 1 1 2 2 1 2 1 0 2 2 2 1 2 2 0 0 0 2 0 0 2 1 0 0 2 0 2 2 0 0 1 0 1 1 2
 0 1 0 0 0 1 1 1 0 2 2 2 0 0 2 1 1 2 0 0 1 1 2 0 1 2 2 1 2 1 2 0 0 1 1 2 2
 2 0 1 2 2 2 2 2 2 1 2 2 1 0 2 0 1 2 2 1 0 2 1 2 0 1 1 1 1 1 0 2 1 0 2 2 1
 0 2 0 0 2 0 2 2 1 2 2 0 0 1 1 2 0 0 1 1 2 2 2 0 1 1 2 2 2 1 2 2 0 0 0 2 1
 2 2 2 1 2 2 2 2 1 2 0 0 1 0 2 0 1 1 2 1 2 0 0 0 2 1 2 1 0 2 2 0 0 0 2 2 2
 0 1 0 2 0 1 0 0 1 0 0 0 2 0 1 2 1 0 0 0 1 0 2 0 1 0 2 0 0 1 0 2 0 2 1 2 2
 0 2 2 0 0 1 2]",full_ad
eps,sym,0.009263289028912276,0.006181388846959117,3,epsilon=4.667,"[1 2 0 0 1 1 1 2 1 1 1 2 2 2 1 1 1 1 1 2 1 1 1 2 1 1 1 1 2 2 1 0 1 1 2 2 2
 1 1 1 1 1 1 0 0 2 1 1 1 2 1 1 1 2 1 2 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1
 1 1 1 1 2 1 0 1 2 1 1 1 1 1 2 1 1 1 1 1 1 2 2 1 2 1 1 2 1 1 0 2 2 1 1 1 1
 1 2 2 1 2 1 1 1 1 1 2 1 2 1 0 2 1 1 1 1 2 1 2 2 2 1 1 1 1 1 1 1 1 2 1 1 1
 1 1 0 1 2 2 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 2 1 2 1 1 1 1 1 1
 1 1 1 0 1 2 2 1 1 2 1 1 2 0 1 1 1 1 2 2 1 2 2 1 1 1 1 1 1 0 1 1 1 1 1 1 1
 1 1 1 0 1 1 1 1 1 1 2 1 1 2 1 2 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1
 0 2 1 1 0 2 1 1 1 0 1 2 2 1 1 1 2 1 2 2 1 1 1 1 1 1 0 1 1 2 2 1 1 1 1 1 1
 0 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 2 1 1 2 0 1 1 1 1 1 1 2 2 1
 0 1 2 1 1 1 1 1 1 1 1 1 2 1 0 1 1 1 1 1 1 1 2 1 2 2 1 1 1 2 1 1 1 1 1 1 0
 1 1 1 0 1 1 2 2 2 1 2 2 1 1 1 1 1 1 2 1 1 0 1 2 1 0 1 1 1 1 1 1 1 1 1 1 1
 2 1 1 1 0 1 1 1 1 1 2 0 1 1 2 2 1 1 1 1 1 1 1 1 1 2 0 1 1 1 1 2 2 1 1 2 1
 1 1 1 1 2 1 1 1 0 1 1 1 2 2 0 2 0 2 1 0 1 1 1 0 1 2 1 1 0 1 2 1 1 1 2 0 1
 1 1 2 2 1 1 2 1 0 1 1 2 1 2 1 1 1 1 1 1 1 1 1 2 1 0 1 2 1 0 1 1 1 1 1 1 1
 1 2 1 0 1 2 1 2 1 0 1 1 2 1 2 0 1 1 1 1 2 1 2 1 1 0 1 1 0 2 2 0 1 2 2 0 1
 2 1 0 0 1 2 0 1 1 2 1 1 1 1 0 1 1 1 2 1 2 1 1 1 2 2 0 1 1 0 1 1 1 1 1 1 1
 1 1 0 1 1 1 0 1 2 2 1 1 1 2 1 2 1 2 1 1 1 2 1 0 0 1 0 0 0 1 1 1 0 1 1 1 1
 2 1 2 2 1 1 2 1 1 1 0 0 1 2 1 1 1 1 1 2 1 1 0 2 0 1 2 1 1 1 1 1 1 1 2 1 1
 1 2 1 1 1 2 2 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 0 1 2 1 1 2 0 2 0 1 1 2 1 2 0
 1 1 1 0 1 1 0 2 1 1 1 0 1 1 0 1 1 2 1 2 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 2
 1 1 1 1 1 1 1 0 2 2 0 1 1 1 1 2 1 1 2 2 0 1 0 1 2 2 0 2 1 2 2 0 1 1 1 0 1
 0 1 2 2 0 1 0 1 1 2 1 1 2 1 1 1 1 2 2 2 1 1 1 1 0 2 2 1 1 0 0 1 1 1 1 2 0
 1 1 1 2 1 2 1 1 1 1 1 1 2 1 2 1 1 1 1 1 2 1 2 1 1 1 1 1 1 2 1 1 1 1 1 0 1
 1 0 2 1 1 2 1]",eps_sym
eps,rw,0.010273956503039758,0.004892443050360937,3,epsilon=4.667,"[0 1 2 2 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 2 0 0 1 1 1
 0 0 0 0 0 0 2 2 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 0 0 0 0 2 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 2 1 1 0 0 0 0
 0 1 1 0 1 0 0 0 0 0 1 0 1 0 2 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 2 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
 0 0 0 2 0 1 1 0 0 1 0 0 1 2 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0
 0 0 0 2 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 2 1 0 0 2 0 0 0 0 2 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 1 0
 2 0 1 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 2
 0 0 0 2 0 0 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 2 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 2 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 1 0 0 1 0
 0 0 0 0 1 0 0 0 0 0 0 0 1 1 2 1 2 1 0 2 0 0 0 2 0 1 0 0 2 0 1 0 0 0 1 2 0
 0 0 2 1 0 0 1 0 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 2 0 1 0 2 0 0 0 0 0 0 0
 0 0 0 2 0 1 0 0 0 2 0 0 1 0 1 2 0 0 0 0 1 0 1 0 0 2 0 0 0 1 1 2 0 1 1 2 0
 1 0 2 0 0 0 2 0 0 1 0 0 0 0 2 0 0 0 1 0 0 0 0 0 1 1 2 0 0 2 0 0 0 0 0 0 0
 0 0 2 0 0 0 2 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 2 2 0 2 2 2 0 0 0 2 0 0 0 0
 1 0 1 1 0 0 1 0 0 0 2 2 0 1 0 0 0 0 0 1 0 0 2 1 2 0 0 0 0 0 0 0 0 0 1 0 0
 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 1 0 0 1 2 1 2 0 0 1 0 0 0
 0 0 0 2 0 0 2 1 0 0 0 2 0 0 2 0 0 1 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1
 0 0 0 0 0 0 0 2 1 1 2 0 0 0 0 1 0 0 1 1 2 0 2 0 1 1 0 1 0 1 1 2 0 0 0 2 0
 2 0 1 1 2 0 2 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 2 1 1 0 0 2 2 0 0 0 0 1 2
 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 2 0
 0 2 1 0 0 1 0]",eps_rw
eps,ad,0.009615046174449927,0.00037058016004817845,3,epsilon=4.667,"[0 2 0 0 0 0 0 0 1 0 0 0 2 2 0 1 1 0 0 2 0 0 1 2 0 0 0 2 2 2 0 0 0 1 2 2 2
 0 1 0 0 0 1 0 0 2 0 1 0 2 0 0 0 2 1 0 1 0 0 2 0 0 0 0 0 1 1 0 0 1 1 1 0 0
 0 0 1 0 0 0 0 0 2 0 0 0 0 1 0 1 1 0 0 0 0 2 0 0 0 0 0 2 0 0 0 2 0 0 0 2 0
 0 0 2 0 2 0 0 0 0 0 2 0 2 0 0 0 0 1 0 0 0 1 0 2 2 1 0 0 0 0 0 1 0 0 1 0 0
 0 0 0 0 2 2 1 0 0 0 0 0 2 0 0 2 0 1 0 0 1 1 1 0 0 0 2 0 0 0 2 0 0 0 0 0 0
 1 1 0 0 0 0 2 1 0 2 1 0 2 0 0 1 0 0 2 2 0 0 2 0 0 2 0 0 1 0 1 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 1 2 1 0 2 1 2 0 0 1 0 0 0 0 1 0 2 0 0 0 1 2 0 0 0 2 0 0
 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 1 0 0 0 0 1 0 2 2 0 0 0 0 0 1
 0 2 1 1 0 0 1 0 0 0 0 0 0 0 1 1 1 2 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 2 2 0
 0 0 2 0 1 0 0 1 0 1 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 0 0 0 0 1 1 0
 0 0 0 0 1 0 0 0 2 0 2 0 0 0 0 0 0 0 2 0 0 0 0 2 1 0 1 0 0 2 0 1 0 1 1 1 0
 2 1 0 0 0 0 0 1 0 0 0 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 2 0 0 2 0
 0 0 0 0 2 2 2 0 0 1 1 0 0 2 0 2 1 2 0 0 0 0 0 0 1 2 0 1 0 0 2 0 0 0 2 0 0
 1 2 2 2 0 0 2 0 0 0 0 2 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 1 2 0 0 0 0 0 2 0 0 0 0 0 1 0 0 2 2 0 0 2 2 0 0
 2 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 2 1 0 0 0 0 1 0 1 0 0 0
 1 0 0 0 0 0 0 1 0 2 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0
 2 0 2 2 0 0 2 0 0 1 0 0 0 2 0 0 0 1 0 2 1 1 0 2 1 0 0 0 0 0 0 0 0 1 2 0 0
 0 2 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 2 0 0 2 0 2 0 1 0 2 0 0 0
 0 1 0 0 0 0 0 2 0 0 0 0 0 1 0 0 2 0 0 2 0 0 2 0 1 0 2 0 0 0 0 0 2 1 0 0 2
 0 0 0 0 0 1 0 0 2 2 0 0 0 0 0 2 1 0 2 2 0 0 0 1 2 2 0 0 0 2 2 0 1 0 0 0 0
 0 0 0 2 0 0 0 0 0 0 1 0 2 0 0 1 0 2 0 0 0 0 0 1 0 2 2 2 0 0 0 1 1 0 0 0 0
 0 0 0 2 0 2 1 0 0 0 0 0 0 1 0 0 0 0 1 0 2 1 2 0 0 1 0 0 1 2 1 0 0 0 1 0 0
 0 0 0 1 0 2 0]",eps_ad
knn,sym,0.008046254582373768,0.017759279742498694,3,k_nn=109,"[2 2 0 0 1 2 1 2 2 1 1 0 2 2 2 1 1 2 2 2 1 0 1 2 1 1 0 2 2 2 1 0 2 1 0 2 2
 1 1 2 2 1 1 0 0 2 0 0 2 2 2 1 2 2 1 2 1 0 1 2 1 0 2 0 2 1 1 2 0 1 1 1 0 1
 0 1 1 2 2 0 0 2 2 0 2 2 1 1 1 1 1 0 2 0 2 2 2 0 2 1 1 2 2 2 0 2 1 0 0 2 1
 0 2 2 2 2 0 0 1 0 1 2 0 2 2 0 2 1 1 2 1 2 1 2 2 2 1 1 1 2 0 0 2 2 2 2 0 1
 0 1 0 2 2 2 1 1 0 0 0 2 2 1 0 2 1 1 1 2 2 1 1 1 1 2 2 0 1 1 2 1 1 2 1 1 2
 1 1 1 0 2 2 2 1 1 2 1 0 2 0 2 1 1 1 2 2 1 0 2 0 1 1 1 2 1 0 1 1 0 1 1 1 1
 1 2 1 0 0 0 2 1 0 1 2 1 1 2 1 2 1 1 1 1 2 0 1 1 0 2 1 2 2 1 1 0 1 2 2 2 1
 0 2 1 0 0 2 2 2 1 0 0 0 1 2 0 2 2 1 2 2 1 1 1 0 2 0 0 1 0 2 2 0 2 1 1 2 1
 0 2 1 2 2 2 1 2 1 1 1 1 1 0 1 1 1 2 2 2 1 2 0 2 1 1 2 0 1 0 2 1 1 1 2 2 2
 0 1 2 1 1 0 2 1 2 1 1 1 2 1 0 2 1 1 0 0 1 1 2 1 2 1 1 1 0 2 2 1 0 0 1 1 0
 2 0 2 0 1 1 2 2 2 0 2 2 2 1 1 2 1 1 2 2 1 0 2 2 1 0 1 0 1 2 2 1 1 1 1 1 2
 2 1 0 1 0 1 1 1 2 2 0 0 1 2 2 2 0 1 0 0 2 1 0 0 0 2 0 1 0 1 1 2 2 2 1 0 2
 1 0 2 2 2 2 2 0 1 1 1 1 0 2 0 2 0 2 0 0 2 1 0 0 2 2 0 1 0 2 2 0 2 0 2 0 1
 2 2 0 2 1 1 2 2 0 0 2 2 0 2 1 0 0 2 2 1 1 1 0 0 2 0 0 2 0 0 1 2 0 0 1 2 2
 2 2 0 0 0 0 1 0 1 0 0 0 2 1 2 0 1 2 2 1 1 1 0 2 1 0 2 0 0 2 2 0 2 2 2 0 1
 2 1 0 0 0 2 0 2 1 2 0 2 1 0 0 1 1 0 2 0 2 2 0 0 0 2 1 2 0 0 1 1 0 1 1 2 0
 1 0 0 2 1 0 0 2 0 2 0 0 0 2 1 0 1 0 1 1 2 0 2 0 0 0 0 0 0 1 2 0 0 2 1 1 2
 2 2 2 1 0 0 2 2 2 1 0 0 0 2 0 0 1 1 1 0 1 1 0 2 1 1 0 1 1 0 1 1 2 1 2 1 2
 1 2 1 1 1 2 2 2 1 2 0 0 1 0 0 1 2 0 1 1 2 2 0 1 2 0 2 2 0 2 0 1 1 2 2 0 0
 0 1 2 0 0 0 0 0 0 0 0 0 2 1 0 1 2 2 0 2 1 2 2 1 1 2 2 2 2 2 1 0 2 1 0 0 2
 1 0 1 1 0 0 0 0 2 0 0 1 1 2 2 0 1 1 2 2 0 0 0 1 2 2 0 0 0 1 0 0 1 1 1 0 2
 0 0 2 2 0 0 0 0 2 0 1 1 2 1 0 1 2 2 0 2 0 1 1 1 0 2 0 2 1 0 0 1 1 1 0 0 0
 1 2 1 2 1 2 1 1 2 1 1 1 0 1 2 0 1 1 1 1 2 1 2 1 2 1 0 1 1 2 1 0 1 1 2 0 2
 1 0 0 1 1 2 0]",knn_sym
